GlobalID,19,22,36,28,44,49,35,40,52,27,43,48
540,-2.9239251,0.5385511,-0.2231482,0.7092363,0.3670058,-0.2928386,0.3332172,0.1030096,1.0657767,0.2913605,-0.1331968,0.1649512
541,0.8617171,-1.156054,-1.1954626,-1.1895536,0.3267227,0.2079547,0.1547173,1.1468207,1.7779277,0.1248204,-1.1816073,0.121997
542,0.9104261,-1.0910026,0.8030661,-1.3168985,-0.7424281,0.0998688,0.4325139,0.2401053,1.7668576,-1.3193753,-0.5660132,0.7828798
543,-1.7446937,-0.3380954,0.236214,-0.7005255,0.6885568,0.7089998,-0.4539058,0.3965754,1.1672948,0.8789438,-1.7364439,0.8970797
544,-1.46122422,0.50488884,1.00728544,1.0691361,1.03220096,0.25870331,0.81173029,-1.45538552,-1.45565228,0.29213937,-0.02240613,-0.58141618
545,-0.8441758,0.5785757,1.2385681,-0.1720076,-0.2321045,-0.3425593,0.7956981,0.8761141,0.8252088,0.0914647,-0.366667,-2.4481154
546,-1.17324784,-1.15196855,0.86306675,-1.17184254,1.19194843,-0.04740344,-0.40267298,0.15588364,1.45792601,0.85788983,-1.16712828,0.58754897
547,0.419283,-0.809229,0.881964,-0.7251626,-0.2776451,-0.7209882,0.9283613,0.1737808,2.2093413,-0.4286354,-1.5142767,-0.1367934
548,-0.03625876,-1.22036886,1.44532421,1.15886623,0.50278555,-0.85894341,-0.93504814,-0.16981913,1.72110498,-0.2237312,-1.01895574,-0.36495571
549,0.67489607,-0.50657589,1.04491374,0.57239347,-1.50682955,-1.51235999,1.01440967,0.80113417,0.50773988,0.02896467,0.37752348,-1.49620971
550,-0.09748194,0.19778117,1.48361454,-1.58146673,-0.2689671,-0.82831261,1.31571406,0.28955554,1.02758509,0.12175562,-1.61335972,-0.04641792
551,-1.9010821,0.3552484,1.0722586,-1.8988911,0.3870644,-0.2350454,0.5579197,0.44948,0.7922806,0.3602437,-0.6861432,0.7466664
552,0.23700368,0.08195512,-0.59885073,0.64610317,0.61310265,0.14882335,-0.8975284,0.33347246,0.93836593,0.81807624,0.35697965,-2.67750311
553,0.50182888,0.54362459,-1.1038776,0.65603648,-2.58506235,0.4220919,-0.34335082,0.22989597,1.18867272,0.57795851,-0.14740958,0.05959131
554,-0.4783156,-0.5158623,0.2138253,-1.3608331,-0.1915609,0.5834194,0.1086928,-1.8304751,2.0431826,0.4071378,0.4528459,0.5679434
555,-0.1160583,0.5371645,1.0270484,-1.6641756,0.4167299,-0.2466553,0.9226006,0.5790485,1.3641912,-0.2932206,-1.6593477,-0.8673256
556,0.78785794,-0.12015757,0.96166136,-2.6698712,0.44222049,-0.52447894,0.26618311,-0.26422626,1.28432223,-0.20609917,0.0831964,-0.04060841
557,0.69172451,0.63909286,-1.47949389,0.68169074,0.75069738,0.6134688,-1.4800094,-0.6152102,-1.47170072,0.28177032,0.08482809,1.30314152
559,-0.10961151,-0.07026305,1.68261988,0.0757789,-1.03785792,-0.87156449,1.15220842,0.41808855,1.48332734,-1.20810129,-0.76529549,-0.74932932
560,-0.890872498,-0.164508096,1.536904931,0.514040315,0.190393805,0.597415375,-0.226157228,-0.204903808,1.487655619,-0.791170866,-2.05610251,0.007304962
561,-0.76118315,0.20154233,0.20153612,1.24313785,-0.05636585,-1.20118064,-0.78077451,-1.72024128,1.51760906,0.33958463,1.15785903,-0.14152358
562,-1.0726722,-0.297604,0.7635015,-1.2650327,-0.3838548,0.5297013,-0.6037372,-1.5950272,1.5157524,0.879724,0.7769729,0.752276
563,-0.4182083,1.2080937,-1.7445197,0.5319047,-0.8351745,0.6047577,0.6694234,0.5448426,1.0376021,-0.1922385,-1.7348518,0.3283685
564,-0.87973762,-0.5699357,1.2962651,-0.58962331,0.72203826,-0.06244741,-0.37611088,0.77718234,0.57121548,1.48938529,-0.40489094,-1.9733406
565,-0.73060221,0.09006398,-0.2503106,-0.90838454,-0.42527988,0.89740448,0.45559702,-0.0677887,2.10432408,-1.3267534,1.12259341,-0.96086363
566,-0.8870805,-0.8593829,0.1165253,0.4421544,-0.8898143,-0.8955467,1.5059796,1.5228207,-0.8806549,-0.8922343,0.9976474,0.7195862
567,-0.9963246,-1.1229213,-1.3692638,0.6973767,0.4132883,-0.4436449,-0.1655237,-1.0717111,1.6003698,1.0700375,0.4011561,0.9871611
568,0.3179556,-0.7773884,0.2984477,-1.0854702,0.7987245,0.1558046,-2.532494,0.6457124,0.9466719,0.3116445,0.2176276,0.7027637
569,-0.1234533,0.9254914,0.6495914,-1.2768465,-0.1057542,-1.2602946,1.0370252,1.8848774,0.3795184,-0.78783,-0.3377229,-0.9846022
570,-0.04212724,0.65003218,-0.96972902,0.56317888,0.41139469,0.54479138,-1.23300503,0.18325458,1.20188628,0.2314389,-2.28920827,0.74809267
571,-0.4930019,-0.439855,2.2788799,-1.3319766,0.3586759,-1.188065,-0.3288216,-0.472277,0.878132,-0.4588882,0.4837719,0.7134256
572,-0.82801413,-0.3119084,0.34288642,-0.83781815,0.34930797,-1.93162614,0.01444732,0.0430711,1.74468101,-0.60486933,0.79465889,1.22518344
573,-0.0680495,-0.4360609,0.2138871,-2.694907,0.2566301,-0.8558137,0.5003241,0.5722727,0.5490457,0.1019368,0.7330815,1.1276531
574,0.18388709,0.004076693,0.750674093,-0.670997718,-1.814760869,0.192095305,1.023615506,0.162604343,1.091656386,-1.817498956,-0.123954823,1.018602952
575,-2.0052249,0.292675,0.921375,-0.1773044,-0.937437,0.4240785,0.896094,0.1914563,0.3643255,0.9258915,-1.6148885,0.718959
576,-0.57133279,-0.02906611,1.03799509,-1.18937746,-0.78104647,-1.55878408,0.83623863,-0.43302867,1.89749751,0.65401417,-0.26051568,0.39740585
577,-0.7635411,-1.2235963,0.7102151,-0.768711,-0.3199232,-1.3600505,0.8239294,-0.1686011,1.9161022,0.6513816,-0.4352516,0.9380465
578,-0.5165111,1.0014992,1.1461485,0.14546,0.8138263,-1.0701192,1.514263,0.5593866,-0.706603,-1.6450792,-0.5719666,-0.6703043
579,0.67053003,0.58885167,0.22183363,-0.66216661,0.55856148,0.30754853,0.28984072,0.77548705,0.07785902,0.72958014,-0.8418831,-2.71604256
580,-0.5018587,-0.4691632,-0.5050858,-0.4996995,-0.5050858,-0.5118525,-0.505801,1.1735288,-0.4942736,0.6799835,2.6313998,-0.492092
581,-0.9863181,-0.9581998,-1.4778303,1.7490093,1.2404659,-0.4783812,0.4314609,-0.5317325,1.1037516,-0.1650716,0.473082,-0.4002362
582,0.18936614,0.69127294,1.05581106,0.08187581,-0.63656749,0.34786514,-2.29146034,0.47430295,1.05802092,0.15265962,0.32989084,-1.4530376
583,-0.7310904,-0.5449147,0.8204165,-0.2059338,-2.2939657,1.2730777,0.8330617,-0.77949,1.0606448,0.1226185,0.3436374,0.1019378
584,-1.9834773,-0.5703093,0.617499,-0.7120984,-0.7298636,0.9031136,-0.4850921,-0.3824192,1.2235145,1.2112128,-0.1568258,1.0647458
585,-1.3047481,-0.9351721,1.366483,-0.5485731,0.5049048,-1.6361592,0.9438541,-0.5223523,0.6087017,1.0172713,-0.306546,0.812336
586,-0.7356638,0.06688045,2.28689567,-0.36121888,0.20059963,-1.90291867,0.63991042,-0.28937049,0.32726639,0.54043218,-0.73397261,-0.03884029
587,0.50718845,0.95613321,-0.09701177,0.0298863,0.93425403,-0.38758306,0.88169714,-1.48580592,0.88860707,-1.49897732,0.7557109,-1.48409902
588,0.564706,0.6474788,-0.6308938,0.2718838,-0.8804394,-1.5211643,0.4970358,-0.8445625,2.0810084,0.5634328,0.2630632,-1.0115488
589,1.35248948,-0.1873471,0.30086656,-0.05075794,0.26757477,-0.69938371,0.12441891,0.05428621,1.35604779,0.02789678,0.02743096,-2.57352269
590,-1.82640255,-0.39040462,1.34283102,-1.58760399,-0.28058293,-0.15317256,1.20130887,0.25509631,0.72381846,-0.26026267,0.99287193,-0.01749728
591,-0.19722853,0.51427124,0.62647487,0.95146605,0.79582084,-1.8908199,0.71810281,-0.03489397,0.7142493,-0.3584421,-2.0020559,0.16305529
592,0.42242738,-1.42173842,0.46736324,1.40988707,0.3010737,1.26801343,0.06618573,-0.55434791,-1.4404634,0.54691548,0.37352029,-1.43883658
593,-2.3654633,-0.2928537,0.8564359,-1.0152247,0.4025068,-0.9607174,0.7749269,0.4825566,1.1121315,0.214265,0.5377792,0.2536572
594,0.6642602,-1.05613738,0.52239927,0.19692879,-0.13101997,-2.56755968,-0.07215778,-0.11310953,1.1747875,1.02106505,0.08964758,0.27089595
595,-0.89626744,0.3139223,1.31991521,0.4092824,0.68265105,-2.32556468,0.4293992,0.01938236,0.66487243,0.68159761,-1.08483528,-0.21435516
596,0.2908113,0.3353424,0.8449366,0.7153811,0.7337221,-0.7280375,0.2506373,0.1352161,-2.5738304,0.5892705,-1.0966821,0.5032327
597,0.02078651,-1.11604769,0.63800284,-1.14038562,0.45357947,-1.15007177,-1.14524863,0.25170372,2.03139967,0.86949805,-0.18781517,0.47459864
598,-0.7542471,-1.9214376,0.7114054,0.1536407,0.6881869,-1.4044088,1.0008581,1.0405814,0.5214528,0.8813947,-0.7822783,-0.1351482
599,-0.78154734,-2.63501465,1.0621204,0.56918906,-0.08058801,-0.38583625,0.75095862,0.64487349,0.7565766,0.35608758,0.1230423,-0.37986181
600,-1.187368,-0.2622934,1.4521348,0.4998655,0.487489,-1.9706595,0.8724922,0.4087535,0.7170945,0.373087,-1.1918035,-0.198792
601,-0.20192611,-0.98532816,0.08780058,-1.44086006,-1.00442986,1.9325634,-0.24575458,-0.87329637,0.17882013,1.12810181,0.61487564,0.80943359
602,-1.47718092,-2.39124491,-0.08639007,0.51831407,0.05862457,-0.20858179,0.29941025,0.34912956,0.69172072,1.14759208,0.26087888,0.83772757
603,-0.57072803,-0.26813861,1.67855232,-0.04555332,0.47151053,-0.73998704,0.41931404,0.24343887,-2.43842825,0.34796389,0.06121688,0.84083872
604,-0.2959872,-2.8162492,0.5190141,0.3860681,0.4073994,-0.7905406,0.5083392,0.6133338,0.5070132,0.8324848,-0.2344042,0.3635286
605,0.9462698,0.3078258,-1.4012957,-0.1564211,-1.4012957,0.2756296,0.1129841,-0.2157593,1.8034795,0.3150085,0.8020234,-1.3884489
606,-0.732868,0.5503676,0.5054023,-0.378606,0.4095342,-0.2212277,-0.9033167,-2.3052023,1.6290972,0.2838647,0.6254016,0.5375531
607,-0.4819071,-0.3142696,0.6026544,-1.6984912,1.1311725,-0.8298122,0.9905246,0.6576922,-1.6944824,0.2505983,0.4247522,0.9615682
608,0.5950068,0.9650966,0.8968643,0.4413283,0.8286199,-0.265977,-1.5611302,-1.5480999,0.799988,0.2869704,0.10744,-1.5461072
609,-0.9012038,1.027234,0.8112072,-0.8986032,0.5256318,-0.9132402,1.8513341,-0.891631,-0.8920684,-0.908531,0.5438154,0.6460551
610,-1.061632024,-0.080116707,1.381960818,0.317145622,0.701608658,-2.186789562,0.734496603,0.002862115,0.864251868,0.28481361,-1.093636296,0.135035296
611,-0.729062,-1.3925475,-1.0062628,0.8045982,-0.4748963,-0.4480342,-0.59127,-0.3242242,0.5780169,2.099954,0.4737969,1.009931
612,-0.9268569,0.4916622,1.0883571,1.1727572,0.3326235,-1.5328989,0.5310645,0.5674691,0.4004601,-0.4002017,-1.972958,0.2485217
613,-1.23755375,0.24174659,1.19388386,0.18650876,0.0731667,-1.87414854,0.42418934,-0.06861274,0.75118738,1.49846864,-1.19902053,0.01018428
614,-0.5527737,-0.5027805,-0.557708,-0.5494721,-0.557708,1.2483447,-0.5588016,-0.5406203,-0.5411756,2.0591668,1.5913681,-0.5378398
615,0.41154796,0.02966509,-1.06274236,0.37715247,-2.11742111,-0.07557038,1.5754055,-0.56864004,0.8770883,1.14475372,-0.36314398,-0.22809517
616,-1.06044964,1.00101526,0.2554765,-1.05844924,1.38635801,0.03082947,1.14035734,-1.05308606,-1.05342249,-1.06608586,0.64436011,0.83309658
617,0.3527653,0.6869578,1.1075561,-1.0984412,1.0340793,-1.1133147,1.0861185,0.8554276,-1.0918007,-1.1085295,0.3783123,-1.0891308
618,0.02990217,1.12697273,-1.8125797,0.9673587,0.08323679,0.37398269,-1.81310884,-0.92543771,0.46233787,0.6118458,0.10998896,0.78550054
619,-1.24486294,-0.78060541,1.11630407,1.02656161,0.47869297,-1.31003341,-0.38089556,1.06511334,1.48750979,-0.02879888,-0.51248914,-0.91649644
620,0.5586373,-1.183607,0.7933305,0.6976275,1.4222013,-0.2999501,-1.2118764,-0.1730886,-1.2029819,0.7482715,-1.2015796,1.0530155
621,-1.12247558,0.06903894,0.41948919,0.51006313,-1.18737751,-1.65922609,-0.897786,0.70972693,1.05209792,1.47209697,0.73630446,-0.10195236
622,0.000537951,-0.255016388,2.185002047,-0.292415503,0.237584414,-1.394348392,-1.686855912,1.041488449,-0.262205953,0.06406069,0.126531789,0.235636807
623,0.28477827,0.71099962,-0.05036675,1.26671396,-1.8259949,-0.63677916,0.78198464,0.744239,-1.81510895,-0.38549351,0.33987802,0.58514976
624,-0.53452311,0.09812833,1.10545031,-0.78358368,-1.6980167,-1.70320199,0.9343989,0.71798734,1.18157909,0.20106719,-0.02775374,0.50846808
625,-2.307973,0.6871491,1.1353438,0.6776851,0.3298981,-0.7715573,0.1364966,0.7392118,1.0177765,-0.1483921,-0.6875346,-0.808104
626,-0.240415189,0.112331562,-0.003497551,1.26699225,0.794140515,-1.21256873,0.711992945,-1.198008147,-1.198302854,-1.209395632,1.006161623,1.170569209
627,0.20436779,-0.32653862,1.09462227,0.02179194,0.60625799,-0.18748981,0.81151771,-0.47635879,-2.81152764,0.54949847,0.37114855,0.14271014
628,-1.76079354,-0.9760894,-0.18228686,-0.01664469,0.02517083,-0.51780338,-0.96144398,0.06937309,0.82747169,1.87096273,0.48345927,1.13862425
629,-0.5672475,-0.2808829,0.2993143,1.3820843,0.3800905,0.1987956,-0.2489483,0.6023647,-1.7732112,1.1408904,-1.7713542,0.6381044
630,0.630678611,-0.454864145,0.256076193,-0.620609754,0.01101295,0.623816259,0.988671646,0.754798026,-2.657471426,0.008035323,-0.418222693,0.878079013
631,-1.10922743,-1.08569762,-1.11154983,0.01088439,0.53597373,0.13628071,0.54835515,0.54202301,2.14869686,-0.25869714,-1.10246065,0.74541881
632,0.2107197,-0.7645342,0.5465346,-2.4323807,-0.9446441,-0.3426551,0.5331751,0.2742185,1.4150347,0.393104,0.4776667,0.6337608
633,-0.254847524,-0.662501033,-0.235956709,-0.007863608,0.931609601,0.252085803,-2.539242432,-0.49956996,1.269961734,0.448875886,0.369740789,0.927707453
634,-0.8777509,-0.9102403,1.289171,-0.1199499,-0.1049247,-1.7601752,0.8016991,0.5274132,0.1676659,1.4448587,-1.0873852,0.6296182
635,-0.03747912,0.29339176,1.25553433,0.41999342,0.66666803,-0.59759821,-1.08923861,-1.78000569,1.55373599,0.28399098,-1.20529626,0.23630339
636,-1.0662104,-0.5577674,-1.2814374,0.6497174,0.3760553,0.6316676,0.4204306,0.253527,-2.0786697,0.7762656,0.8321871,1.0442343
637,-0.126452328,0.152753879,0.57516862,0.021034112,-2.462669945,-0.908124667,0.434972998,0.217279356,1.861414919,0.189277537,-0.007737747,0.053083266
638,-1.4461749,0.4351559,0.6145034,0.5172621,0.6438179,-0.4304369,-1.4495744,0.2194959,1.3593116,-0.1960319,-1.438067,1.1707382
639,-0.1147248,-0.2662299,0.8250047,0.6345136,0.4360617,-1.1991368,-2.6141178,0.5136034,0.5394465,0.6103564,-0.0302022,0.6654251
640,0.4712563,0.4118501,1.4009098,-0.2940935,0.3167987,-1.7655868,1.2433378,0.1243506,0.8539227,-0.5213709,-1.4863068,-0.7550682
641,0.38659979,0.46808601,1.2248662,-0.66643444,-2.16721494,-1.08384706,0.8589311,0.57383339,0.9088005,0.35789738,-0.89081122,0.02929329
642,-1.1903658,-0.4241816,-0.138666,-2.2895161,-0.2670111,0.2147778,0.2624831,0.5220848,1.6185262,0.4379881,0.4201508,0.8337299
643,-0.1378717,-0.3783536,1.0818153,0.2810422,0.8818613,-2.5379267,0.8682013,0.1987506,0.6842768,-0.1566644,0.2301345,-1.0152655
644,-1.62018718,-1.59628274,0.76717204,-0.26645271,-0.75402675,-0.40799337,-0.06619566,0.72064122,1.38513332,1.22766955,0.69027335,-0.07975107
645,-1.11112485,-0.25631973,-0.06271245,0.35165173,0.31810414,0.33890532,1.08601038,-0.08961051,1.30251877,-2.40730127,-0.25302514,0.78290362
646,0.2466819,-1.1647081,0.7837552,0.9799516,-0.39891,-0.7256129,-2.1360218,-0.5095799,1.0758353,0.5281703,0.3504151,0.9700234
647,-0.88976638,-0.86432694,-0.89227726,1.66931562,1.2853199,0.02674872,1.01033665,-0.88358204,-0.8838646,0.57052748,-0.88245043,0.73401926
648,0.06004334,0.19623289,1.7025633,0.03349849,0.31846927,-1.39659284,1.44136726,0.48819193,0.11555141,-0.31949391,-1.53263088,-1.10720026
649,-0.7433994,0.4940556,0.9370776,0.7851649,0.2235298,-1.4723975,0.2312315,0.5229475,-1.4616998,0.9263477,-1.4605937,1.0177357
650,-0.6218933,-0.3315206,0.7696348,0.1352196,0.2661941,-2.5429311,0.2849038,-0.1185961,1.6867304,0.4932229,-0.3033811,0.2824166
651,0.07664171,0.56335691,-0.85058198,1.06902255,-0.50634579,0.19425713,0.14665705,0.13778078,-2.63290756,1.09490174,0.13594832,0.57126914
652,-2.819913674,0.120961018,1.503295596,0.108903601,-0.125219044,-0.03219153,0.000877953,-0.012333557,0.133083205,0.562886433,-0.076315656,0.635965655
653,-2.7193598,-1.0161836,0.6464213,0.3104899,0.5760578,-0.3807655,0.6625673,0.3117292,0.6249558,0.6460097,-0.131083,0.4691608
654,0.005463823,0.672787982,1.161176145,0.728616314,0.659998345,-1.935210017,0.340882639,0.570196055,-1.913572186,0.371189404,-0.212856446,-0.448672056
655,-0.75888186,-0.2231632,1.44665361,-0.27090204,0.47260212,-1.96105094,0.80149166,0.16572411,1.30026085,0.07705866,-1.30640978,0.25661681
656,-0.4182036,-1.1276336,0.3394726,-0.1145291,1.0811187,0.3284457,0.8776235,-0.1349795,-2.5192319,0.7615676,0.4158626,0.510487
657,0.86419897,-0.0642733,-1.40815858,-0.11682671,0.69214711,-1.54326563,0.28018991,-0.0165767,2.20493391,-0.01756176,-0.25265158,-0.62215563
658,-0.613303782,-0.096006099,1.251259319,-1.137005476,1.506714785,-0.893193388,1.677349654,-0.681493445,0.337322786,-0.004909367,-1.114747482,-0.231987506
659,-0.6454719,-0.4559737,-0.1813287,0.3729421,-2.6754809,0.2884106,0.2006846,0.2848304,1.4490718,0.3180599,0.7394991,0.3047567
660,-1.5826531,-0.42365177,0.26131616,-0.62738187,0.53614695,0.43659394,-1.58581753,0.53421776,2.11309188,0.27996455,-0.09406185,0.15223488
661,0.94285491,0.4690466,0.01579395,0.8276997,0.6359769,0.22147306,0.09703547,-0.05976722,-1.82028471,-1.83277108,-0.73346963,1.23641205
662,0.2280334,-0.8030754,0.9060461,-1.9352422,0.2610667,-1.4897898,0.8435946,-0.1484231,1.2839999,0.9985081,0.1001691,-0.2448874
663,-0.346594,1.0087768,0.7148423,-1.476986,0.3131286,0.1503441,1.4609324,0.7017107,-1.4718135,0.2734011,-1.4700808,0.1423382
664,-0.04276847,0.15234611,1.26473638,-1.74700989,0.30813843,0.55763403,-0.39645427,-0.0999114,1.42344989,0.72970141,-0.41135402,-1.73850819
665,-1.2867037,0.5405703,1.252255,-1.2841384,0.6810841,-1.2985769,-1.2913874,0.7191988,0.9668254,0.7262615,0.1357917,0.1388196
666,-1.49071129,0.69104099,-1.18654533,0.67304764,0.21912878,-1.64165041,-0.64137689,0.432098,1.06389624,1.04592686,-0.09413067,0.92927606
667,0.444818634,0.108576761,1.175719321,-0.751516166,0.030355547,-2.494276128,-0.340676182,-0.379375245,0.057053934,1.237983284,0.003003971,0.90833227
668,0.16882406,0.14696467,0.48282445,-2.65463173,1.14388142,-1.02519014,0.07679624,0.78115181,0.81625845,0.11687649,0.05297384,-0.10672955
669,-1.01896436,-0.33194043,-1.47016298,0.09750648,-1.32268745,1.13681094,-0.0197994,-0.80113776,0.39709011,0.89045407,1.39788838,1.0449424
670,-0.8488996,1.27425499,0.57677823,-0.1177806,0.02747565,-0.17640347,0.55507028,0.93383074,1.29647047,-1.96089105,-1.2009636,-0.35894201
671,0.0269011,0.76850468,0.41880557,0.63820399,0.42256275,-1.16203861,0.13974498,-2.28113329,1.68128161,-0.35697246,-0.34296841,0.04710809
672,-0.66789679,-2.62747106,0.01532602,0.19030938,0.93152387,-0.82086116,0.50800097,0.74669496,0.91983521,-0.08086624,0.36497848,0.52042637
673,-0.92022709,0.08686775,1.022078058,0.617918168,0.390382332,-1.975332406,0.934906815,0.003376939,0.633310989,0.606273892,-1.710406854,0.310851408
674,0.4329624,-1.7654209,0.714803,-0.1437354,-0.7046744,0.4910911,-0.2824603,0.1113629,1.3274975,0.590077,-1.7868686,1.0153658
675,0.15332467,0.1844854,0.9217664,-0.56350216,0.06094778,0.60685792,0.63761038,0.99794763,-1.94783769,0.33891687,0.55476653,-1.94528375
676,0.2651761,0.6741386,0.631341,-1.4990254,0.1526944,-1.5101465,0.7768617,0.5310617,1.4033859,-1.5065685,-0.4053427,0.4864238
677,1.37483396,0.89781671,0.45079195,0.52122528,-1.52121429,-0.08725968,-0.02062063,-1.50764715,-1.50808802,0.01685223,0.657384,0.72592564
678,0.5402052,0.7422533,1.3826891,-1.0822119,0.5035822,-1.0965145,1.2800319,-1.075399,-1.0758263,0.3061258,0.6483232,-1.0732589
679,0.967032,0.56593516,0.06775167,0.65828228,-0.49676366,0.62660965,0.51973935,-2.55482545,0.71100054,0.03811726,-1.16577615,0.06289735
680,-0.165585,-1.1938639,-1.32370973,0.38032676,0.36934306,-0.02059063,-0.56457541,0.61975349,1.83398762,-0.76695726,-0.70500116,1.53687215
681,-2.24918282,-0.68406654,0.47267316,0.02145321,1.05100814,-1.07647243,0.35618547,0.48146396,0.82974572,1.19596611,-0.66249583,0.26372184
682,-0.7314,-0.2047485,-1.9845752,-0.3714983,1.267716,0.7326331,-0.6978585,-0.491639,0.1939212,1.3061872,-0.2995728,1.2808347
683,-0.1517108,-0.7774197,0.5842706,0.3690049,-0.5671082,0.476775,0.3067317,-1.6985859,1.274604,-1.7092449,0.8246819,1.0680016
684,-1.5539877,0.7330846,-1.5573242,0.2809383,0.4230864,0.4557759,-0.3298584,1.1363695,-1.5461454,0.8937001,0.5103733,0.5539878
685,0.21609641,0.56876587,0.01258067,0.78572187,0.21335099,-1.87046585,-0.52482148,0.63141458,1.44501155,-1.86605917,0.46654694,-0.07814236
686,-0.01978577,1.09724586,0.68960183,0.8161016,-0.61995355,-0.33014856,0.57613299,-1.31754882,0.71947906,0.67247916,-2.2633146,-0.0202892
687,-0.518047216,-0.328250516,-1.559659644,-1.555957371,0.642581568,0.843997699,-0.256166144,-0.735457687,1.059565498,1.203160405,-0.007478157,1.211711565
688,-0.6457226,-0.6174777,0.3777119,-0.6438573,-0.6485104,1.5141096,-0.6491283,1.5192637,-0.63917,-0.6509782,-0.6375999,1.7213592
689,-1.69669349,-0.15188762,0.25007131,0.36638025,0.79899113,-0.58131613,0.49960937,0.12726033,1.93905552,0.2120483,-1.68779015,-0.07572883
690,-1.77E+00,6.41E-01,-8.29E-01,-1.63E-01,6.64E-01,2.62E-02,2.16E-05,-1.76E+00,5.03E-01,1.09E+00,3.21E-01,1.29E+00
691,0.02663091,-0.70486045,1.13743791,0.07569022,1.14562102,-2.60345628,0.08466015,0.55479824,0.76118816,-0.34770273,0.14572425,-0.27573141
692,0.7396597,0.5710384,-0.5682558,-1.4852007,0.6268817,-1.4946242,0.8715435,-0.193169,0.7941876,0.6567664,-1.4795841,0.9607565
693,0.4000266,0.8911298,0.9092296,-0.1222877,0.321647,-0.7113827,1.0718453,0.3210923,-1.8145637,-1.8274481,0.8063465,-0.2456347
694,-1.3089221,-0.06047117,0.93119672,0.05888608,0.66385345,-1.31612392,0.52110858,-0.36449626,0.81078785,1.81215391,-0.44608925,-1.3018839
695,0.71241311,0.8036442,0.82667429,-0.04578574,-0.18133339,-1.5505517,0.26286216,0.99396376,-1.53040479,0.95435304,0.28206957,-1.52790452
696,-0.4781559,0.8565044,0.1060229,0.359205,-0.3942146,0.7405699,-1.7686903,-0.5154033,-1.7566491,0.898874,0.9544803,0.9974568
697,0.3290945,0.3982063,0.8974657,0.7286475,0.5300031,-2.7881667,-0.6891873,0.1654055,0.3282877,0.3049301,-0.6581932,0.4535068
698,-1.0381627,0.3301115,1.2386469,0.2851656,-1.0417511,0.3717214,-1.0425464,-1.0293245,-1.0297283,0.3524816,0.9450057,1.6583803
699,-1.2184632,0.3745576,0.1377068,0.3928641,-1.1996149,-1.1497741,0.590643,0.6520671,1.244698,-0.9930561,-0.5223091,1.6906808
700,-0.98151414,-0.01427856,1.50510481,0.52899072,0.64900474,-1.78266123,0.85448398,0.03419839,1.07580492,-0.99464958,-0.99929569,0.12481162
701,0.1628601,1.1239136,-1.486457,-1.4806705,0.6832615,0.2490746,-0.1251337,-0.1982679,-1.4748415,1.3045273,0.4251596,0.8165738
702,0.07106733,-2.46306476,0.66923813,0.55631722,-0.46784672,-1.25286178,1.00078691,-0.19097071,0.27883253,0.93612803,0.33532793,0.52704588
703,0.09128437,1.07228561,0.91849777,-1.36918442,-0.2891661,0.77922135,-1.37240087,0.26782172,-1.36632413,0.84522285,-0.73914273,1.16188457
704,1.02722208,1.22178306,-1.05875229,1.34707795,0.65362765,0.45085932,-1.05933765,-1.04960599,-1.0499032,-1.06109032,-0.07617511,0.6542945
705,0.1035516,1.4458275,1.1313333,0.6531327,-0.2527845,1.0254012,-0.4247117,0.2748385,-1.3847028,-1.3958572,0.2068939,-1.3829225
706,-2.1915507,-1.3519446,0.5109535,0.8944709,0.5750696,0.1869389,0.1695236,-0.6253444,1.1405787,0.8920711,-0.5508776,0.350111
707,-1.43352395,0.07501573,1.07377775,-0.47446983,-1.43612454,0.04872535,0.95554677,1.27325273,0.8779781,0.39028818,-1.42594662,0.07548034
708,0.14763902,0.2309708,0.12418187,0.5558665,-1.39192657,0.41703694,-1.39268132,0.97626863,1.91695817,-0.08110279,-0.12499684,-1.37821441
709,2.05191099,0.56428711,0.64380089,-0.4679798,0.21813962,-1.26600265,-0.35948911,0.73617192,0.30267342,-0.05228018,-1.7381159,-0.6331163
710,-0.4984095,-0.3618371,1.0909357,0.5554825,-1.0021536,-0.2981579,-2.1926129,0.6266045,1.3621536,0.172257,-0.3574152,0.903153
711,-0.88628628,1.27496535,1.40927829,0.30722168,-0.13735455,-1.36829391,0.31515147,0.77672827,0.85466204,-0.02377819,-1.22378929,-1.29850489
712,-0.53897049,0.51934486,0.94497438,0.28055631,0.23247149,-0.20195639,0.50818305,0.44645208,0.88861216,-0.05039913,-2.84416406,-0.18510425
713,0.39498644,-1.43928474,1.5468975,-0.09490763,-1.47069507,0.42439154,0.54301396,0.86433087,-1.46124099,0.39353794,-0.42094138,0.71991155
714,-0.20349826,-0.49716056,0.08134642,-2.07233148,-0.13863262,0.4546836,0.51561314,1.53044155,1.4191005,0.04738225,0.10745956,-1.24440408
715,0.175201,1.6767715,-0.863278,0.5277366,-0.863278,-0.8691774,0.6141623,-0.853535,1.6743347,-0.8657685,0.4987804,-0.8519496
716,-0.9572858,-0.1761084,-0.2537021,0.4683341,1.1647204,-0.963221,0.8982781,-0.9525653,1.7536827,-0.9608989,-0.9517016,0.9304677
717,0.7238196,-0.6059542,-0.7775122,0.9907377,-0.7369064,-1.4620761,0.1309018,-0.1418088,1.1325166,1.1438733,1.0531621,-1.4507533
